country,date,exchange,buying_cash,selling_cash,sending_money,getting_money,buying_TC,selling_check
SAUDIARABIA,2007.11.07,242.11,251.79,222.75,244.53,239.69,242.00,239.24
SAUDIARABIA,2007.11.06,242.66,252.36,223.25,245.08,240.24,242.00,239.79
SAUDIARABIA,2007.11.05,242.72,252.42,223.31,245.14,240.30,242.00,239.85
SAUDIARABIA,2007.11.02,242.47,252.16,223.08,244.89,240.05,242.00,239.65
SAUDIARABIA,2007.11.01,241.44,251.09,222.13,243.85,239.03,241.00,238.63
SAUDIARABIA,2007.10.31,240.67,250.29,221.42,243.07,238.27,240.00,237.87
SAUDIARABIA,2007.10.30,242.44,252.13,223.05,244.86,240.02,242.00,239.62
SAUDIARABIA,2007.10.29,242.48,252.17,223.09,244.90,240.06,242.00,239.66
SAUDIARABIA,2007.10.26,243.13,252.85,223.68,245.56,240.70,243.00,240.24
SAUDIARABIA,2007.10.25,244.98,254.77,225.39,247.42,242.54,244.00,242.07
SAUDIARABIA,2007.10.24,245.30,255.11,225.68,247.75,242.85,245.00,242.38
SAUDIARABIA,2007.10.23,245.39,255.20,225.76,247.84,242.94,245.00,242.47
SAUDIARABIA,2007.10.22,245.12,254.92,225.52,247.57,242.67,245.00,242.20
SAUDIARABIA,2007.10.19,244.83,254.62,225.25,247.27,242.39,244.00,241.98
SAUDIARABIA,2007.10.18,245.34,255.15,225.72,247.79,242.89,245.00,242.48
SAUDIARABIA,2007.10.17,245.68,255.50,226.03,248.13,243.23,245.00,242.82
SAUDIARABIA,2007.10.16,245.29,255.10,225.67,247.74,242.84,245.00,242.43
SAUDIARABIA,2007.10.15,245.26,255.07,225.64,247.71,242.81,245.00,242.40
SAUDIARABIA,2007.10.12,245.50,255.32,225.86,247.95,243.05,245.00,242.58
SAUDIARABIA,2007.10.11,245.46,255.27,225.83,247.91,243.01,245.00,242.54
SAUDIARABIA,2007.10.10,244.95,254.74,225.36,247.39,242.51,244.00,242.04
SAUDIARABIA,2007.10.09,245.50,255.32,225.86,247.95,243.05,245.00,242.58
SAUDIARABIA,2007.10.08,244.23,253.99,224.70,246.67,241.79,244.00,241.32
SAUDIARABIA,2007.10.05,244.84,254.63,225.26,247.28,242.40,244.00,241.93
SAUDIARABIA,2007.10.04,244.92,254.71,225.33,247.36,242.48,244.00,242.01
SAUDIARABIA,2007.10.02,244.39,254.16,224.84,246.83,241.95,244.00,241.48
SAUDIARABIA,2007.10.01,244.20,253.96,224.67,246.64,241.76,244.00,241.29
SAUDIARABIA,2007.09.28,244.61,254.39,225.05,247.05,242.17,244.00,241.70
SAUDIARABIA,2007.09.27,246.26,256.11,226.56,248.72,243.80,246.00,243.33
SAUDIARABIA,2007.09.21,246.24,256.08,226.55,248.70,243.78,246.00,243.31
SAUDIARABIA,2007.09.20,246.25,256.10,226.55,248.71,243.79,246.00,243.32
SAUDIARABIA,2007.09.19,247.07,256.95,227.31,249.54,244.60,247.00,244.13
SAUDIARABIA,2007.09.18,248.14,258.06,228.29,250.62,245.66,248.00,245.18
SAUDIARABIA,2007.09.17,247.56,257.46,227.76,250.03,245.09,247.00,244.62
SAUDIARABIA,2007.09.14,247.52,257.42,227.72,249.99,245.05,247.00,244.58
SAUDIARABIA,2007.09.13,248.42,258.35,228.55,250.90,245.94,248.00,245.47
SAUDIARABIA,2007.09.12,248.63,258.57,228.74,251.11,246.15,248.00,245.68
SAUDIARABIA,2007.09.11,249.65,259.63,229.68,252.14,247.16,249.00,246.68
SAUDIARABIA,2007.09.10,250.39,260.40,230.36,252.89,247.89,250.00,247.41
SAUDIARABIA,2007.09.07,250.07,260.07,230.07,252.57,247.57,250.00,247.09
SAUDIARABIA,2007.09.06,250.40,260.41,230.37,252.90,247.90,250.00,247.42
SAUDIARABIA,2007.09.05,250.12,260.12,230.12,252.62,247.62,250.00,247.14
SAUDIARABIA,2007.09.04,250.39,260.40,230.36,252.89,247.89,250.00,247.41
SAUDIARABIA,2007.09.03,249.91,259.90,229.92,252.40,247.42,249.00,246.95
SAUDIARABIA,2007.08.31,250.16,260.16,230.15,252.66,247.66,250.00,247.19
SAUDIARABIA,2007.08.30,250.75,260.78,230.69,253.25,248.25,250.00,247.78
SAUDIARABIA,2007.08.29,251.17,261.21,231.08,253.68,248.66,251.00,248.19
SAUDIARABIA,2007.08.28,250.53,260.55,230.49,253.03,248.03,250.00,247.56
SAUDIARABIA,2007.08.27,250.23,260.23,230.22,252.73,247.73,250.00,247.26
SAUDIARABIA,2007.08.24,251.05,261.09,230.97,253.56,248.54,251.00,248.07
SAUDIARABIA,2007.08.23,251.04,261.08,230.96,253.55,248.53,251.00,248.06
SAUDIARABIA,2007.08.22,251.75,261.82,231.61,254.26,249.24,251.00,248.77
SAUDIARABIA,2007.08.21,251.53,261.59,231.41,254.04,249.02,251.00,248.55
SAUDIARABIA,2007.08.20,251.41,261.46,231.30,253.92,248.90,251.00,248.43
SAUDIARABIA,2007.08.17,253.41,263.54,233.14,255.94,250.88,253.00,250.40
SAUDIARABIA,2007.08.16,252.29,262.38,232.11,254.81,249.77,252.00,249.29
SAUDIARABIA,2007.08.14,248.60,258.54,228.72,251.08,246.12,248.00,245.65
SAUDIARABIA,2007.08.13,247.82,257.73,228.00,250.29,245.35,247.00,244.88
SAUDIARABIA,2007.08.10,248.44,258.37,228.57,250.92,245.96,248.00,245.49
SAUDIARABIA,2007.08.09,246.07,255.91,226.39,248.53,243.61,246.00,243.14
SAUDIARABIA,2007.08.08,246.41,256.26,226.70,248.87,243.95,246.00,243.48
SAUDIARABIA,2007.08.07,246.06,255.90,226.38,248.52,243.60,246.00,243.13
SAUDIARABIA,2007.08.06,246.21,256.05,226.52,248.67,243.75,246.00,243.28
SAUDIARABIA,2007.08.03,246.06,255.90,226.38,248.52,243.60,246.00,243.13
SAUDIARABIA,2007.08.02,246.03,255.87,226.35,248.49,243.57,246.00,243.10
SAUDIARABIA,2007.08.01,246.66,256.52,226.93,249.12,244.20,246.00,243.73
SAUDIARABIA,2007.07.31,245.11,254.91,225.51,247.56,242.66,245.00,242.20
SAUDIARABIA,2007.07.30,246.21,256.05,226.52,248.67,243.75,246.00,243.28
SAUDIARABIA,2007.07.27,245.75,255.58,226.09,248.20,243.30,245.00,242.84
SAUDIARABIA,2007.07.26,244.85,254.64,225.27,247.29,242.41,244.00,241.95
SAUDIARABIA,2007.07.25,243.69,253.43,224.20,246.12,241.26,243.00,240.80
SAUDIARABIA,2007.07.24,243.71,253.45,224.22,246.14,241.28,243.00,240.82
SAUDIARABIA,2007.07.23,244.03,253.79,224.51,246.47,241.59,244.00,241.13
SAUDIARABIA,2007.07.20,243.98,253.73,224.47,246.41,241.55,243.00,241.09
SAUDIARABIA,2007.07.19,244.22,253.98,224.69,246.66,241.78,244.00,241.32
SAUDIARABIA,2007.07.18,244.26,254.03,224.72,246.70,241.82,244.00,241.36
SAUDIARABIA,2007.07.16,244.82,254.61,225.24,247.26,242.38,244.00,241.92
SAUDIARABIA,2007.07.13,244.46,254.23,224.91,246.90,242.02,244.00,241.56
SAUDIARABIA,2007.07.12,244.83,254.62,225.25,247.27,242.39,244.00,241.93
SAUDIARABIA,2007.07.11,245.07,254.87,225.47,247.52,242.62,245.00,242.15
SAUDIARABIA,2007.07.10,245.29,255.10,225.67,247.74,242.84,245.00,242.37
SAUDIARABIA,2007.07.09,245.53,255.35,225.89,247.98,243.08,245.00,242.61
SAUDIARABIA,2007.07.06,245.18,254.98,225.57,247.63,242.73,245.00,242.26
SAUDIARABIA,2007.07.05,245.83,255.66,226.17,248.28,243.38,245.00,242.91
SAUDIARABIA,2007.07.04,245.26,255.07,225.64,247.71,242.81,245.00,242.34
SAUDIARABIA,2007.07.03,244.75,254.54,225.17,247.19,242.31,244.00,241.85
SAUDIARABIA,2007.07.02,245.74,255.56,226.09,248.19,243.29,245.00,242.82
SAUDIARABIA,2007.06.29,246.30,256.15,226.60,248.76,243.84,246.00,243.38
SAUDIARABIA,2007.06.28,247.13,257.01,227.36,249.60,244.66,247.00,244.19
SAUDIARABIA,2007.06.27,247.34,257.23,227.56,249.81,244.87,247.00,244.40
SAUDIARABIA,2007.06.26,246.97,256.84,227.22,249.43,244.51,246.00,244.05
SAUDIARABIA,2007.06.25,247.06,256.94,227.30,249.53,244.59,247.00,244.12
SAUDIARABIA,2007.06.22,247.57,257.47,227.77,250.04,245.10,247.00,244.63
SAUDIARABIA,2007.06.21,247.17,257.05,227.40,249.64,244.70,247.00,244.23
SAUDIARABIA,2007.06.20,247.38,257.27,227.59,249.85,244.91,247.00,244.44
SAUDIARABIA,2007.06.19,247.35,257.24,227.57,249.82,244.88,247.00,244.41
SAUDIARABIA,2007.06.18,247.51,257.41,227.71,249.98,245.04,247.00,244.57
SAUDIARABIA,2007.06.15,247.62,257.52,227.82,250.09,245.15,247.00,244.68
SAUDIARABIA,2007.06.14,247.94,257.85,228.11,250.41,245.47,247.00,245.00
SAUDIARABIA,2007.06.13,248.37,258.30,228.51,250.85,245.89,248.00,245.42
SAUDIARABIA,2007.06.12,247.83,257.74,228.01,250.30,245.36,247.00,244.89
SAUDIARABIA,2007.06.11,248.63,258.57,228.74,251.11,246.15,248.00,245.68
SAUDIARABIA,2007.06.08,248.22,258.14,228.37,250.70,245.74,248.00,245.27
SAUDIARABIA,2007.06.07,247.10,256.98,227.34,249.57,244.63,247.00,244.16
SAUDIARABIA,2007.06.05,247.15,257.03,227.38,249.62,244.68,247.00,244.21
SAUDIARABIA,2007.06.04,247.46,257.35,227.67,249.93,244.99,247.00,244.52
SAUDIARABIA,2007.06.01,247.54,257.44,227.74,250.01,245.07,247.00,244.60
SAUDIARABIA,2007.05.31,247.36,257.25,227.58,249.83,244.89,247.00,244.42
SAUDIARABIA,2007.05.30,248.24,258.16,228.39,250.72,245.76,248.00,245.29
SAUDIARABIA,2007.05.29,247.36,257.25,227.58,249.83,244.89,247.00,244.42
SAUDIARABIA,2007.05.28,247.68,257.58,227.87,250.15,245.21,247.00,244.74
SAUDIARABIA,2007.05.25,247.55,257.45,227.75,250.02,245.08,247.00,244.61
SAUDIARABIA,2007.05.23,248.33,258.26,228.47,250.81,245.85,248.00,245.38
SAUDIARABIA,2007.05.22,248.07,257.99,228.23,250.55,245.59,248.00,245.12
SAUDIARABIA,2007.05.21,248.02,257.94,228.18,250.50,245.54,248.00,245.07
SAUDIARABIA,2007.05.18,249.06,259.02,229.14,251.55,246.57,249.00,246.09
SAUDIARABIA,2007.05.17,247.46,257.35,227.67,249.93,244.99,247.00,244.52
SAUDIARABIA,2007.05.16,246.36,256.21,226.66,248.82,243.90,246.00,243.43
SAUDIARABIA,2007.05.15,246.42,256.27,226.71,248.88,243.96,246.00,243.49
SAUDIARABIA,2007.05.14,246.40,256.25,226.69,248.86,243.94,246.00,243.47
SAUDIARABIA,2007.05.11,247.11,256.99,227.35,249.58,244.64,247.00,244.17
SAUDIARABIA,2007.05.10,246.66,256.52,226.93,249.12,244.20,246.00,243.73
SAUDIARABIA,2007.05.09,246.22,256.06,226.53,248.68,243.76,246.00,243.29
SAUDIARABIA,2007.05.08,246.11,255.95,226.43,248.57,243.65,246.00,243.18
SAUDIARABIA,2007.05.07,245.94,255.77,226.27,248.39,243.49,245.00,243.02
SAUDIARABIA,2007.05.04,247.33,257.22,227.55,249.80,244.86,247.00,244.39
SAUDIARABIA,2007.05.03,247.13,257.01,227.36,249.60,244.66,247.00,244.19
SAUDIARABIA,2007.05.02,247.95,257.86,228.12,250.42,245.48,247.00,245.01
SAUDIARABIA,2007.04.30,248.17,258.09,228.32,250.65,245.69,248.00,245.22
SAUDIARABIA,2007.04.27,247.74,257.64,227.93,250.21,245.27,247.00,244.80
SAUDIARABIA,2007.04.26,247.70,257.60,227.89,250.17,245.23,247.00,244.76
SAUDIARABIA,2007.04.25,247.09,256.97,227.33,249.56,244.62,247.00,244.15
SAUDIARABIA,2007.04.24,247.30,257.19,227.52,249.77,244.83,247.00,244.36
SAUDIARABIA,2007.04.23,246.97,256.84,227.22,249.43,244.51,246.00,244.04
SAUDIARABIA,2007.04.20,247.29,257.18,227.51,249.76,244.82,247.00,244.36
SAUDIARABIA,2007.04.19,247.63,257.53,227.82,250.10,245.16,247.00,244.70
SAUDIARABIA,2007.04.18,247.49,257.38,227.70,249.96,245.02,247.00,244.56
SAUDIARABIA,2007.04.17,247.70,257.60,227.89,250.17,245.23,247.00,244.77
SAUDIARABIA,2007.04.16,248.45,258.38,228.58,250.93,245.97,248.00,245.51
SAUDIARABIA,2007.04.13,247.75,257.66,227.93,250.22,245.28,247.00,244.81
SAUDIARABIA,2007.04.12,248.45,258.38,228.58,250.93,245.97,248.00,245.50
SAUDIARABIA,2007.04.11,248.55,258.49,228.67,251.03,246.07,248.00,245.60
SAUDIARABIA,2007.04.10,249.01,258.97,229.09,251.50,246.52,249.00,246.05
SAUDIARABIA,2007.04.09,248.76,258.71,228.86,251.24,246.28,248.00,245.81
SAUDIARABIA,2007.04.06,248.45,258.38,228.58,250.93,245.97,248.00,245.50
SAUDIARABIA,2007.04.05,248.75,258.70,228.85,251.23,246.27,248.00,245.80
SAUDIARABIA,2007.04.04,249.65,259.63,229.68,252.14,247.16,249.00,246.69
SAUDIARABIA,2007.04.03,249.83,259.82,229.85,252.32,247.34,249.00,246.87
SAUDIARABIA,2007.04.02,249.93,259.92,229.94,252.42,247.44,249.00,246.97
SAUDIARABIA,2007.03.30,250.89,260.92,230.82,253.39,248.39,250.00,247.91
SAUDIARABIA,2007.03.29,250.79,260.82,230.73,253.29,248.29,250.00,247.81
SAUDIARABIA,2007.03.28,250.46,260.47,230.43,252.96,247.96,250.00,247.48
SAUDIARABIA,2007.03.27,250.94,260.97,230.87,253.44,248.44,250.00,247.96
SAUDIARABIA,2007.03.26,250.35,260.36,230.33,252.85,247.85,250.00,247.37
SAUDIARABIA,2007.03.23,250.14,260.14,230.13,252.64,247.64,250.00,247.15
SAUDIARABIA,2007.03.22,250.17,260.17,230.16,252.67,247.67,250.00,247.18
SAUDIARABIA,2007.03.21,250.17,260.17,230.16,252.67,247.67,250.00,247.18
SAUDIARABIA,2007.03.20,251.15,261.19,231.06,253.66,248.64,251.00,248.15
SAUDIARABIA,2007.03.19,251.69,261.75,231.56,254.20,249.18,251.00,248.69
SAUDIARABIA,2007.03.16,251.98,262.05,231.83,254.49,249.47,251.00,248.98
SAUDIARABIA,2007.03.15,251.90,261.97,231.75,254.41,249.39,251.00,248.90
SAUDIARABIA,2007.03.14,252.38,262.47,232.19,254.90,249.86,252.00,249.37
SAUDIARABIA,2007.03.13,251.93,262.00,231.78,254.44,249.42,251.00,248.93
SAUDIARABIA,2007.03.12,251.77,261.84,231.63,254.28,249.26,251.00,248.77
SAUDIARABIA,2007.03.09,252.27,262.36,232.09,254.79,249.75,252.00,249.26
SAUDIARABIA,2007.03.08,252.81,262.92,232.59,255.33,250.29,252.00,249.80
SAUDIARABIA,2007.03.07,253.02,263.14,232.78,255.55,250.49,253.00,250.00
SAUDIARABIA,2007.03.06,252.70,262.80,232.49,255.22,250.18,252.00,249.69
SAUDIARABIA,2007.03.05,253.69,263.83,233.40,256.22,251.16,253.00,250.67
SAUDIARABIA,2007.03.02,251.45,261.50,231.34,253.96,248.94,251.00,248.45
SAUDIARABIA,2007.02.28,251.13,261.17,231.04,253.64,248.62,251.00,248.13
SAUDIARABIA,2007.02.27,250.33,260.34,230.31,252.83,247.83,250.00,247.34
SAUDIARABIA,2007.02.26,250.30,260.31,230.28,252.80,247.80,250.00,247.31
SAUDIARABIA,2007.02.23,250.14,260.14,230.13,252.64,247.64,250.00,247.15
SAUDIARABIA,2007.02.22,250.35,260.36,230.33,252.85,247.85,250.00,247.36
SAUDIARABIA,2007.02.21,250.25,260.26,230.23,252.75,247.75,250.00,247.26
SAUDIARABIA,2007.02.20,250.25,260.26,230.23,252.75,247.75,250.00,247.26
SAUDIARABIA,2007.02.16,249.69,259.67,229.72,252.18,247.20,249.00,246.72
SAUDIARABIA,2007.02.15,249.26,259.23,229.32,251.75,246.77,249.00,246.29
SAUDIARABIA,2007.02.14,250.25,260.26,230.23,252.75,247.75,250.00,247.26
SAUDIARABIA,2007.02.13,250.51,260.53,230.47,253.01,248.01,250.00,247.52
SAUDIARABIA,2007.02.12,250.01,260.01,230.01,252.51,247.51,250.00,247.02
SAUDIARABIA,2007.02.09,249.21,259.17,229.28,251.70,246.72,249.00,246.26
SAUDIARABIA,2007.02.08,249.34,259.31,229.40,251.83,246.85,249.00,246.39
SAUDIARABIA,2007.02.07,248.97,258.92,229.06,251.45,246.49,248.00,246.03
SAUDIARABIA,2007.02.06,248.75,258.70,228.85,251.23,246.27,248.00,245.81
SAUDIARABIA,2007.02.05,249.53,259.51,229.57,252.02,247.04,249.00,246.58
SAUDIARABIA,2007.02.02,249.90,259.89,229.91,252.39,247.41,249.00,246.94
SAUDIARABIA,2007.02.01,249.87,259.86,229.89,252.36,247.38,249.00,246.91
SAUDIARABIA,2007.01.31,250.89,260.92,230.82,253.39,248.39,250.00,247.92
SAUDIARABIA,2007.01.30,251.31,261.36,231.21,253.82,248.80,251.00,248.33
SAUDIARABIA,2007.01.29,250.78,260.81,230.72,253.28,248.28,250.00,247.81
SAUDIARABIA,2007.01.26,250.78,260.81,230.72,253.28,248.28,250.00,247.81
SAUDIARABIA,2007.01.25,249.58,259.56,229.62,252.07,247.09,249.00,246.62
SAUDIARABIA,2007.01.24,249.58,259.56,229.62,252.07,247.09,249.00,246.62
SAUDIARABIA,2007.01.23,250.73,260.75,230.68,253.23,248.23,250.00,247.76
SAUDIARABIA,2007.01.22,250.67,260.69,230.62,253.17,248.17,250.00,247.70
SAUDIARABIA,2007.01.19,249.66,259.64,229.69,252.15,247.17,249.00,246.71
SAUDIARABIA,2007.01.18,249.79,259.78,229.81,252.28,247.30,249.00,246.84
SAUDIARABIA,2007.01.17,249.85,259.84,229.87,252.34,247.36,249.00,246.90
SAUDIARABIA,2007.01.16,249.47,259.44,229.52,251.96,246.98,249.00,246.52
SAUDIARABIA,2007.01.15,250.27,260.28,230.25,252.77,247.77,250.00,247.30
SAUDIARABIA,2007.01.12,250.65,260.67,230.60,253.15,248.15,250.00,247.68
SAUDIARABIA,2007.01.11,250.35,260.36,230.33,252.85,247.85,250.00,247.38
SAUDIARABIA,2007.01.10,250.06,260.06,230.06,252.56,247.56,250.00,247.09
SAUDIARABIA,2007.01.09,250.25,260.26,230.23,252.75,247.75,250.00,247.28
SAUDIARABIA,2007.01.08,250.17,260.17,230.16,252.67,247.67,250.00,247.20
SAUDIARABIA,2007.01.05,249.10,259.06,229.18,251.59,246.61,249.00,246.14
SAUDIARABIA,2007.01.04,248.33,258.26,228.47,250.81,245.85,248.00,245.39
SAUDIARABIA,2007.01.03,246.94,256.81,227.19,249.40,244.48,246.00,244.02
SAUDIARABIA,2007.01.02,246.91,256.78,227.16,249.37,244.45,246.00,243.99
SAUDIARABIA,2006.12.29,247.61,257.51,227.81,250.08,245.14,247.00,244.68
SAUDIARABIA,2006.12.28,247.61,257.51,227.81,250.08,245.14,247.00,244.68
SAUDIARABIA,2006.12.27,248.14,258.06,228.29,250.62,245.66,248.00,245.20
SAUDIARABIA,2006.12.26,247.95,257.86,228.12,250.42,245.48,247.00,245.02
SAUDIARABIA,2006.12.22,247.61,257.51,227.81,250.08,245.14,247.00,244.68
SAUDIARABIA,2006.12.21,247.26,257.15,227.48,249.73,244.79,247.00,244.33
SAUDIARABIA,2006.12.20,246.86,256.73,227.12,249.32,244.40,246.00,243.94
SAUDIARABIA,2006.12.19,248.38,258.31,228.51,250.86,245.90,248.00,245.43
SAUDIARABIA,2006.12.18,247.21,257.09,227.44,249.68,244.74,247.00,244.28
SAUDIARABIA,2006.12.15,246.17,256.01,226.48,248.63,243.71,246.00,243.24
SAUDIARABIA,2006.12.14,245.50,255.32,225.86,247.95,243.05,245.00,242.58
SAUDIARABIA,2006.12.13,246.01,255.85,226.33,248.47,243.55,246.00,243.08
SAUDIARABIA,2006.12.12,246.03,255.87,226.35,248.49,243.57,246.00,243.10
SAUDIARABIA,2006.12.11,246.94,256.81,227.19,249.40,244.48,246.00,244.01
SAUDIARABIA,2006.12.08,245.39,255.20,225.76,247.84,242.94,245.00,242.48
SAUDIARABIA,2006.12.07,243.69,253.43,224.20,246.12,241.26,243.00,240.80
SAUDIARABIA,2006.12.06,244.51,254.29,224.95,246.95,242.07,244.00,241.61
SAUDIARABIA,2006.12.05,246.56,256.42,226.84,249.02,244.10,246.00,243.63
SAUDIARABIA,2006.12.04,247.44,257.33,227.65,249.91,244.97,247.00,244.50
SAUDIARABIA,2006.12.01,247.71,257.61,227.90,250.18,245.24,247.00,244.76
SAUDIARABIA,2006.11.30,247.95,257.86,228.12,250.42,245.48,247.00,245.00
SAUDIARABIA,2006.11.29,248.22,258.14,228.37,250.70,245.74,248.00,245.26
SAUDIARABIA,2006.11.28,248.30,258.23,228.44,250.78,245.82,248.00,245.34
SAUDIARABIA,2006.11.27,248.24,258.16,228.39,250.72,245.76,248.00,245.28
SAUDIARABIA,2006.11.24,248.64,258.58,228.75,251.12,246.16,248.00,245.67
SAUDIARABIA,2006.11.23,248.32,258.25,228.46,250.80,245.84,248.00,245.35
SAUDIARABIA,2006.11.22,249.18,259.14,229.25,251.67,246.69,249.00,246.20
SAUDIARABIA,2006.11.21,249.55,259.53,229.59,252.04,247.06,249.00,246.57
SAUDIARABIA,2006.11.20,249.52,259.50,229.56,252.01,247.03,249.00,246.54
SAUDIARABIA,2006.11.17,250.43,260.44,230.40,252.93,247.93,250.00,247.44
SAUDIARABIA,2006.11.16,250.08,260.08,230.08,252.58,247.58,250.00,247.09
SAUDIARABIA,2006.11.15,251.15,261.19,231.06,253.66,248.64,251.00,248.15
SAUDIARABIA,2006.11.14,249.98,259.97,229.99,252.47,247.49,249.00,247.01
SAUDIARABIA,2006.11.13,249.44,259.41,229.49,251.93,246.95,249.00,246.47
SAUDIARABIA,2006.11.10,249.18,259.14,229.25,251.67,246.69,249.00,246.21
SAUDIARABIA,2006.11.09,249.84,259.83,229.86,252.33,247.35,249.00,246.87
SAUDIARABIA,2006.11.08,249.47,259.44,229.52,251.96,246.98,249.00,246.50
SAUDIARABIA,2006.11.07,250.40,260.41,230.37,252.90,247.90,250.00,247.41
SAUDIARABIA,2006.11.06,251.39,261.44,231.28,253.90,248.88,251.00,248.39
SAUDIARABIA,2006.11.03,249.95,259.94,229.96,252.44,247.46,249.00,246.97
SAUDIARABIA,2006.11.02,250.48,260.49,230.45,252.98,247.98,250.00,247.49
SAUDIARABIA,2006.11.01,250.62,260.64,230.58,253.12,248.12,250.00,247.63
SAUDIARABIA,2006.10.31,251.36,261.41,231.26,253.87,248.85,251.00,248.36
SAUDIARABIA,2006.10.30,251.98,262.05,231.83,254.49,249.47,251.00,248.98
SAUDIARABIA,2006.10.27,252.70,262.80,232.49,255.22,250.18,252.00,249.68
SAUDIARABIA,2006.10.26,253.36,263.49,233.10,255.89,250.83,253.00,250.33
SAUDIARABIA,2006.10.25,254.96,265.15,234.57,257.50,252.42,254.00,251.92
SAUDIARABIA,2006.10.24,255.58,265.80,235.14,258.13,253.03,255.00,252.53
SAUDIARABIA,2006.10.23,255.85,266.08,235.39,258.40,253.30,255.00,252.80
SAUDIARABIA,2006.10.20,255.26,265.47,234.84,257.81,252.71,255.00,252.22
SAUDIARABIA,2006.10.19,255.26,265.47,234.84,257.81,252.71,255.00,252.22
SAUDIARABIA,2006.10.18,254.73,264.91,234.36,257.27,252.19,254.00,251.70
SAUDIARABIA,2006.10.17,254.49,264.66,234.14,257.03,251.95,254.00,251.46
SAUDIARABIA,2006.10.16,254.75,264.94,234.37,257.29,252.21,254.00,251.72
SAUDIARABIA,2006.10.13,254.67,264.85,234.30,257.21,252.13,254.00,251.63
SAUDIARABIA,2006.10.12,255.37,265.58,234.95,257.92,252.82,255.00,252.31
SAUDIARABIA,2006.10.11,255.47,265.68,235.04,258.02,252.92,255.00,252.41
SAUDIARABIA,2006.10.10,255.82,266.05,235.36,258.37,253.27,255.00,252.76
SAUDIARABIA,2006.10.09,256.99,267.26,236.44,259.55,254.43,256.00,253.92
SAUDIARABIA,2006.10.04,253.05,263.17,232.81,255.58,250.52,253.00,250.02
SAUDIARABIA,2006.10.02,252.73,262.83,232.52,255.25,250.21,252.00,249.71
SAUDIARABIA,2006.09.29,252.27,262.36,232.09,254.79,249.75,252.00,249.25
SAUDIARABIA,2006.09.28,251.87,261.94,231.73,254.38,249.36,251.00,248.86
SAUDIARABIA,2006.09.27,251.61,261.67,231.49,254.12,249.10,251.00,248.60
SAUDIARABIA,2006.09.26,251.74,261.80,231.61,254.25,249.23,251.00,248.73
SAUDIARABIA,2006.09.25,251.69,261.75,231.56,254.20,249.18,251.00,248.68
SAUDIARABIA,2006.09.22,252.54,262.64,232.34,255.06,250.02,252.00,249.53
SAUDIARABIA,2006.09.21,251.77,261.84,231.63,254.28,249.26,251.00,248.77
SAUDIARABIA,2006.09.20,253.50,263.64,233.22,256.03,250.97,253.00,250.47
SAUDIARABIA,2006.09.19,253.87,264.02,233.57,256.40,251.34,253.00,250.84
SAUDIARABIA,2006.09.18,255.02,265.22,234.62,257.57,252.47,255.00,251.97
SAUDIARABIA,2006.09.15,254.97,265.16,234.58,257.51,252.43,254.00,251.93
SAUDIARABIA,2006.09.14,255.34,265.55,234.92,257.89,252.79,255.00,252.29
SAUDIARABIA,2006.09.13,255.69,265.91,235.24,258.24,253.14,255.00,252.64
SAUDIARABIA,2006.09.12,255.79,266.02,235.33,258.34,253.24,255.00,252.74
SAUDIARABIA,2006.09.11,255.29,265.50,234.87,257.84,252.74,255.00,252.24
SAUDIARABIA,2006.09.08,254.97,265.16,234.58,257.51,252.43,254.00,251.93
SAUDIARABIA,2006.09.07,254.99,265.18,234.60,257.53,252.45,254.00,251.95
SAUDIARABIA,2006.09.06,255.15,265.35,234.74,257.70,252.60,255.00,252.10
SAUDIARABIA,2006.09.05,255.05,265.25,234.65,257.60,252.50,255.00,252.00
SAUDIARABIA,2006.09.04,255.39,265.60,234.96,257.94,252.84,255.00,252.34
SAUDIARABIA,2006.09.01,256.09,266.33,235.61,258.65,253.53,256.00,253.03
SAUDIARABIA,2006.08.31,256.35,266.60,235.85,258.91,253.79,256.00,253.29
SAUDIARABIA,2006.08.30,256.33,266.58,235.83,258.89,253.77,256.00,253.27
SAUDIARABIA,2006.08.29,256.22,266.46,235.73,258.78,253.66,256.00,253.16
SAUDIARABIA,2006.08.28,257.02,267.30,236.46,259.59,254.45,257.00,253.95
SAUDIARABIA,2006.08.25,256.46,266.71,235.95,259.02,253.90,256.00,253.41
SAUDIARABIA,2006.08.24,255.74,265.96,235.29,258.29,253.19,255.00,252.70
SAUDIARABIA,2006.08.23,254.81,265.00,234.43,257.35,252.27,254.00,251.78
SAUDIARABIA,2006.08.22,254.97,265.16,234.58,257.51,252.43,254.00,251.94
SAUDIARABIA,2006.08.21,255.05,265.25,234.65,257.60,252.50,255.00,252.01
SAUDIARABIA,2006.08.18,255.58,265.80,235.14,258.13,253.03,255.00,252.54
SAUDIARABIA,2006.08.17,256.22,266.46,235.73,258.78,253.66,256.00,253.16
SAUDIARABIA,2006.08.16,257.34,267.63,236.76,259.91,254.77,257.00,254.27
SAUDIARABIA,2006.08.14,257.50,267.80,236.90,260.07,254.93,257.00,254.43
SAUDIARABIA,2006.08.11,256.41,266.66,235.90,258.97,253.85,256.00,253.35
SAUDIARABIA,2006.08.10,255.39,265.60,234.96,257.94,252.84,255.00,252.34
SAUDIARABIA,2006.08.09,255.82,266.05,235.36,258.37,253.27,255.00,252.77
SAUDIARABIA,2006.08.08,256.94,267.21,236.39,259.50,254.38,256.00,253.88
